id,isDefault
985781,0.5
985782,0.5
985783,0.5
985784,0.5
985785,0.5
985786,0.5
985787,0.5
985788,0.5
985789,0.5
985790,0.5
985791,0.5
985792,0.5
985793,0.5
985794,0.5
985795,0.5
985796,0.5
985797,0.5
985798,0.5
985799,0.5
985800,0.5
985801,0.5
985802,0.5
985803,0.5
985804,0.5
985805,0.5
985806,0.5
985807,0.5
985808,0.5
985809,0.5
985810,0.5
985811,0.5
985812,0.5
985813,0.5
985814,0.5
985815,0.5
985816,0.5
985817,0.5
985818,0.5
985819,0.5
985820,0.5
985821,0.5
985822,0.5
985823,0.5
985824,0.5
985825,0.5
985826,0.5
985827,0.5
985828,0.5
985829,0.5
985830,0.5
985831,0.5
985832,0.5
985833,0.5
985834,0.5
985835,0.5
985836,0.5
985837,0.5
985838,0.5
985839,0.5
985840,0.5
985841,0.5
985842,0.5
985843,0.5
985844,0.5
985845,0.5
985846,0.5
985847,0.5
985848,0.5
985849,0.5
985850,0.5
985851,0.5
985852,0.5
985853,0.5
985854,0.5
985855,0.5
985856,0.5
985857,0.5
985858,0.5
985859,0.5
985860,0.5
985861,0.5
985862,0.5
985863,0.5
985864,0.5
985865,0.5
985866,0.5
985867,0.5
985868,0.5
985869,0.5
985870,0.5
985871,0.5
985872,0.5
985873,0.5
985874,0.5
985875,0.5
985876,0.5
985877,0.5
985878,0.5
985879,0.5
985880,0.5
985881,0.5
985882,0.5
985883,0.5
985884,0.5
985885,0.5
985886,0.5
985887,0.5
985888,0.5
985889,0.5
985890,0.5
985891,0.5
985892,0.5
985893,0.5
985894,0.5
985895,0.5
985896,0.5
985897,0.5
985898,0.5
985899,0.5
985900,0.5
985901,0.5
985902,0.5
985903,0.5
985904,0.5
985905,0.5
985906,0.5
985907,0.5
985908,0.5
985909,0.5
985910,0.5
985911,0.5
985912,0.5
985913,0.5
985914,0.5
985915,0.5
985916,0.5
985917,0.5
985918,0.5
985919,0.5
985920,0.5
985921,0.5
985922,0.5
985923,0.5
985924,0.5
985925,0.5
985926,0.5
985927,0.5
985928,0.5
985929,0.5
985930,0.5
985931,0.5
985932,0.5
985933,0.5
985934,0.5
985935,0.5
985936,0.5
985937,0.5
985938,0.5
985939,0.5
985940,0.5
985941,0.5
985942,0.5
985943,0.5
985944,0.5
985945,0.5
985946,0.5
985947,0.5
985948,0.5
985949,0.5
985950,0.5
985951,0.5
985952,0.5
985953,0.5
985954,0.5
985955,0.5
985956,0.5
985957,0.5
985958,0.5
985959,0.5
985960,0.5
985961,0.5
985962,0.5
985963,0.5
985964,0.5
985965,0.5
985966,0.5
985967,0.5
985968,0.5
985969,0.5
985970,0.5
985971,0.5
985972,0.5
985973,0.5
985974,0.5
985975,0.5
985976,0.5
985977,0.5
985978,0.5
985979,0.5
985980,0.5
985981,0.5
985982,0.5
985983,0.5
985984,0.5
985985,0.5
985986,0.5
985987,0.5
985988,0.5
985989,0.5
985990,0.5
985991,0.5
985992,0.5
985993,0.5
985994,0.5
985995,0.5
985996,0.5
985997,0.5
985998,0.5
985999,0.5
986000,0.5
986001,0.5
986002,0.5
986003,0.5
986004,0.5
986005,0.5
986006,0.5
986007,0.5
986008,0.5
986009,0.5
986010,0.5
986011,0.5
986012,0.5
986013,0.5
986014,0.5
986015,0.5
986016,0.5
986017,0.5
986018,0.5
986019,0.5
986020,0.5
986021,0.5
986022,0.5
986023,0.5
986024,0.5
986025,0.5
986026,0.5
986027,0.5
986028,0.5
986029,0.5
986030,0.5
986031,0.5
986032,0.5
986033,0.5
986034,0.5
986035,0.5
986036,0.5
986037,0.5
986038,0.5
986039,0.5
986040,0.5
986041,0.5
986042,0.5
986043,0.5
986044,0.5
986045,0.5
986046,0.5
986047,0.5
986048,0.5
986049,0.5
986050,0.5
986051,0.5
986052,0.5
986053,0.5
986054,0.5
986055,0.5
986056,0.5
986057,0.5
986058,0.5
986059,0.5
986060,0.5
986061,0.5
986062,0.5
986063,0.5
986064,0.5
986065,0.5
986066,0.5
986067,0.5
986068,0.5
986069,0.5
986070,0.5
986071,0.5
986072,0.5
986073,0.5
986074,0.5
986075,0.5
986076,0.5
986077,0.5
986078,0.5
986079,0.5
986080,0.5
986081,0.5
986082,0.5
986083,0.5
986084,0.5
986085,0.5
986086,0.5
986087,0.5
986088,0.5
986089,0.5
986090,0.5
986091,0.5
986092,0.5
986093,0.5
986094,0.5
986095,0.5
986096,0.5
986097,0.5
986098,0.5
986099,0.5
986100,0.5
986101,0.5
986102,0.5
986103,0.5
986104,0.5
986105,0.5
986106,0.5
986107,0.5
986108,0.5
986109,0.5
986110,0.5
986111,0.5
986112,0.5
986113,0.5
986114,0.5
986115,0.5
986116,0.5
986117,0.5
986118,0.5
986119,0.5
986120,0.5
986121,0.5
986122,0.5
986123,0.5
986124,0.5
986125,0.5
986126,0.5
986127,0.5
986128,0.5
986129,0.5
986130,0.5
986131,0.5
986132,0.5
986133,0.5
986134,0.5
986135,0.5
986136,0.5
986137,0.5
986138,0.5
986139,0.5
986140,0.5
986141,0.5
986142,0.5
986143,0.5
986144,0.5
986145,0.5
986146,0.5
986147,0.5
986148,0.5
986149,0.5
986150,0.5
986151,0.5
986152,0.5
986153,0.5
986154,0.5
986155,0.5
986156,0.5
986157,0.5
986158,0.5
986159,0.5
986160,0.5
986161,0.5
986162,0.5
986163,0.5
986164,0.5
986165,0.5
986166,0.5
986167,0.5
986168,0.5
986169,0.5
986170,0.5
986171,0.5
986172,0.5
986173,0.5
986174,0.5
986175,0.5
986176,0.5
986177,0.5
986178,0.5
986179,0.5
986180,0.5
986181,0.5
986182,0.5
986183,0.5
986184,0.5
986185,0.5
986186,0.5
986187,0.5
986188,0.5
986189,0.5
986190,0.5
986191,0.5
986192,0.5
986193,0.5
986194,0.5
986195,0.5
986196,0.5
986197,0.5
986198,0.5
986199,0.5
986200,0.5
986201,0.5
986202,0.5
986203,0.5
986204,0.5
986205,0.5
986206,0.5
986207,0.5
986208,0.5
986209,0.5
986210,0.5
986211,0.5
986212,0.5
986213,0.5
986214,0.5
986215,0.5
986216,0.5
986217,0.5
986218,0.5
986219,0.5
986220,0.5
986221,0.5
986222,0.5
986223,0.5
986224,0.5
986225,0.5
986226,0.5
986227,0.5
986228,0.5
986229,0.5
986230,0.5
986231,0.5
986232,0.5
986233,0.5
986234,0.5
986235,0.5
986236,0.5
986237,0.5
986238,0.5
986239,0.5
986240,0.5
986241,0.5
986242,0.5
986243,0.5
986244,0.5
986245,0.5
986246,0.5
986247,0.5
986248,0.5
986249,0.5
986250,0.5
986251,0.5
986252,0.5
986253,0.5
986254,0.5
986255,0.5
986256,0.5
986257,0.5
986258,0.5
986259,0.5
986260,0.5
986261,0.5
986262,0.5
986263,0.5
986264,0.5
986265,0.5
986266,0.5
986267,0.5
986268,0.5
986269,0.5
986270,0.5
986271,0.5
986272,0.5
986273,0.5
986274,0.5
986275,0.5
986276,0.5
986277,0.5
986278,0.5
986279,0.5
986280,0.5
986281,0.5
986282,0.5
986283,0.5
986284,0.5
986285,0.5
986286,0.5
986287,0.5
986288,0.5
986289,0.5
986290,0.5
986291,0.5
986292,0.5
986293,0.5
986294,0.5
986295,0.5
986296,0.5
986297,0.5
986298,0.5
986299,0.5
986300,0.5
986301,0.5
986302,0.5
986303,0.5
986304,0.5
986305,0.5
986306,0.5
986307,0.5
986308,0.5
986309,0.5
986310,0.5
986311,0.5
986312,0.5
986313,0.5
986314,0.5
986315,0.5
986316,0.5
986317,0.5
986318,0.5
986319,0.5
986320,0.5
986321,0.5
986322,0.5
986323,0.5
986324,0.5
986325,0.5
986326,0.5
986327,0.5
986328,0.5
986329,0.5
986330,0.5
986331,0.5
986332,0.5
986333,0.5
986334,0.5
986335,0.5
986336,0.5
986337,0.5
986338,0.5
986339,0.5
986340,0.5
986341,0.5
986342,0.5
986343,0.5
986344,0.5
986345,0.5
986346,0.5
986347,0.5
986348,0.5
986349,0.5
986350,0.5
986351,0.5
986352,0.5
986353,0.5
986354,0.5
986355,0.5
986356,0.5
986357,0.5
986358,0.5
986359,0.5
986360,0.5
986361,0.5
986362,0.5
986363,0.5
986364,0.5
986365,0.5
986366,0.5
986367,0.5
986368,0.5
986369,0.5
986370,0.5
986371,0.5
986372,0.5
986373,0.5
986374,0.5
986375,0.5
986376,0.5
986377,0.5
986378,0.5
986379,0.5
986380,0.5
986381,0.5
986382,0.5
986383,0.5
986384,0.5
986385,0.5
986386,0.5
986387,0.5
986388,0.5
986389,0.5
986390,0.5
986391,0.5
986392,0.5
986393,0.5
986394,0.5
986395,0.5
986396,0.5
986397,0.5
986398,0.5
986399,0.5
986400,0.5
986401,0.5
986402,0.5
986403,0.5
986404,0.5
986405,0.5
986406,0.5
986407,0.5
986408,0.5
986409,0.5
986410,0.5
986411,0.5
986412,0.5
986413,0.5
986414,0.5
986415,0.5
986416,0.5
986417,0.5
986418,0.5
986419,0.5
986420,0.5
986421,0.5
986422,0.5
986423,0.5
986424,0.5
986425,0.5
986426,0.5
986427,0.5
986428,0.5
986429,0.5
986430,0.5
986431,0.5
986432,0.5
986433,0.5
986434,0.5
986435,0.5
986436,0.5
986437,0.5
986438,0.5
986439,0.5
986440,0.5
986441,0.5
986442,0.5
986443,0.5
986444,0.5
986445,0.5
986446,0.5
986447,0.5
986448,0.5
986449,0.5
986450,0.5
986451,0.5
986452,0.5
986453,0.5
986454,0.5
986455,0.5
986456,0.5
986457,0.5
986458,0.5
986459,0.5
986460,0.5
986461,0.5
986462,0.5
986463,0.5
986464,0.5
986465,0.5
986466,0.5
986467,0.5
986468,0.5
986469,0.5
986470,0.5
986471,0.5
986472,0.5
986473,0.5
986474,0.5
986475,0.5
986476,0.5
986477,0.5
986478,0.5
986479,0.5
986480,0.5
986481,0.5
986482,0.5
986483,0.5
986484,0.5
986485,0.5
986486,0.5
986487,0.5
986488,0.5
986489,0.5
986490,0.5
986491,0.5
986492,0.5
986493,0.5
986494,0.5
986495,0.5
986496,0.5
986497,0.5
986498,0.5
986499,0.5
986500,0.5
986501,0.5
986502,0.5
986503,0.5
986504,0.5
986505,0.5
986506,0.5
986507,0.5
986508,0.5
986509,0.5
986510,0.5
986511,0.5
986512,0.5
986513,0.5
986514,0.5
986515,0.5
986516,0.5
986517,0.5
986518,0.5
986519,0.5
986520,0.5
986521,0.5
986522,0.5
986523,0.5
986524,0.5
986525,0.5
986526,0.5
986527,0.5
986528,0.5
986529,0.5
986530,0.5
986531,0.5
986532,0.5
986533,0.5
986534,0.5
986535,0.5
986536,0.5
986537,0.5
986538,0.5
986539,0.5
986540,0.5
986541,0.5
986542,0.5
986543,0.5
986544,0.5
986545,0.5
986546,0.5
986547,0.5
986548,0.5
986549,0.5
986550,0.5
986551,0.5
986552,0.5
986553,0.5
986554,0.5
986555,0.5
986556,0.5
986557,0.5
986558,0.5
986559,0.5
986560,0.5
986561,0.5
986562,0.5
986563,0.5
986564,0.5
986565,0.5
986566,0.5
986567,0.5
986568,0.5
986569,0.5
986570,0.5
986571,0.5
986572,0.5
986573,0.5
986574,0.5
986575,0.5
986576,0.5
986577,0.5
986578,0.5
986579,0.5
986580,0.5
986581,0.5
986582,0.5
986583,0.5
986584,0.5
986585,0.5
986586,0.5
986587,0.5
986588,0.5
986589,0.5
986590,0.5
986591,0.5
986592,0.5
986593,0.5
986594,0.5
986595,0.5
986596,0.5
986597,0.5
986598,0.5
986599,0.5
986600,0.5
986601,0.5
986602,0.5
986603,0.5
986604,0.5
986605,0.5
986606,0.5
986607,0.5
986608,0.5
986609,0.5
986610,0.5
986611,0.5
986612,0.5
986613,0.5
986614,0.5
986615,0.5
986616,0.5
986617,0.5
986618,0.5
986619,0.5
986620,0.5
986621,0.5
986622,0.5
986623,0.5
986624,0.5
986625,0.5
986626,0.5
986627,0.5
986628,0.5
986629,0.5
986630,0.5
986631,0.5
986632,0.5
986633,0.5
986634,0.5
986635,0.5
986636,0.5
986637,0.5
986638,0.5
986639,0.5
986640,0.5
986641,0.5
986642,0.5
986643,0.5
986644,0.5
986645,0.5
986646,0.5
986647,0.5
986648,0.5
986649,0.5
986650,0.5
986651,0.5
986652,0.5
986653,0.5
986654,0.5
986655,0.5
986656,0.5
986657,0.5
986658,0.5
986659,0.5
986660,0.5
986661,0.5
986662,0.5
986663,0.5
986664,0.5
986665,0.5
986666,0.5
986667,0.5
986668,0.5
986669,0.5
986670,0.5
986671,0.5
986672,0.5
986673,0.5
986674,0.5
986675,0.5
986676,0.5
986677,0.5
986678,0.5
986679,0.5
986680,0.5
986681,0.5
986682,0.5
986683,0.5
986684,0.5
986685,0.5
986686,0.5
986687,0.5
986688,0.5
986689,0.5
986690,0.5
986691,0.5
986692,0.5
986693,0.5
986694,0.5
986695,0.5
986696,0.5
986697,0.5
986698,0.5
986699,0.5
986700,0.5
986701,0.5
986702,0.5
986703,0.5
986704,0.5
986705,0.5
986706,0.5
986707,0.5
986708,0.5
986709,0.5
986710,0.5
986711,0.5
986712,0.5
986713,0.5
986714,0.5
986715,0.5
986716,0.5
986717,0.5
986718,0.5
986719,0.5
986720,0.5
986721,0.5
986722,0.5
986723,0.5
986724,0.5
986725,0.5
986726,0.5
986727,0.5
986728,0.5
986729,0.5
986730,0.5
986731,0.5
986732,0.5
986733,0.5
986734,0.5
986735,0.5
986736,0.5
986737,0.5
986738,0.5
986739,0.5
986740,0.5
986741,0.5
986742,0.5
986743,0.5
986744,0.5
986745,0.5
986746,0.5
986747,0.5
986748,0.5
986749,0.5
986750,0.5
986751,0.5
986752,0.5
986753,0.5
986754,0.5
986755,0.5
986756,0.5
986757,0.5
986758,0.5
986759,0.5
986760,0.5
986761,0.5
986762,0.5
986763,0.5
986764,0.5
986765,0.5
986766,0.5
986767,0.5
986768,0.5
986769,0.5
986770,0.5
986771,0.5
986772,0.5
986773,0.5
986774,0.5
986775,0.5
986776,0.5
986777,0.5
986778,0.5
986779,0.5
986780,0.5
986781,0.5
986782,0.5
986783,0.5
986784,0.5
986785,0.5
986786,0.5
986787,0.5
986788,0.5
986789,0.5
986790,0.5
986791,0.5
986792,0.5
986793,0.5
986794,0.5
986795,0.5
986796,0.5
986797,0.5
986798,0.5
986799,0.5
986800,0.5
986801,0.5
986802,0.5
986803,0.5
986804,0.5
986805,0.5
986806,0.5
986807,0.5
986808,0.5
986809,0.5
986810,0.5
986811,0.5
986812,0.5
986813,0.5
986814,0.5
986815,0.5
986816,0.5
986817,0.5
986818,0.5
986819,0.5
986820,0.5
986821,0.5
986822,0.5
986823,0.5
986824,0.5
986825,0.5
986826,0.5
986827,0.5
986828,0.5
986829,0.5
986830,0.5
986831,0.5
986832,0.5
986833,0.5
986834,0.5
986835,0.5
986836,0.5
986837,0.5
986838,0.5
986839,0.5
986840,0.5
986841,0.5
986842,0.5
986843,0.5
986844,0.5
986845,0.5
986846,0.5
986847,0.5
986848,0.5
986849,0.5
986850,0.5
986851,0.5
986852,0.5
986853,0.5
986854,0.5
986855,0.5
986856,0.5
986857,0.5
986858,0.5
986859,0.5
986860,0.5
986861,0.5
986862,0.5
986863,0.5
986864,0.5
986865,0.5
986866,0.5
986867,0.5
986868,0.5
986869,0.5
986870,0.5
986871,0.5
986872,0.5
986873,0.5
986874,0.5
986875,0.5
986876,0.5
986877,0.5
986878,0.5
986879,0.5
986880,0.5
986881,0.5
986882,0.5
986883,0.5
986884,0.5
986885,0.5
986886,0.5
986887,0.5
986888,0.5
986889,0.5
986890,0.5
986891,0.5
986892,0.5
986893,0.5
986894,0.5
986895,0.5
986896,0.5
986897,0.5
986898,0.5
986899,0.5
986900,0.5
986901,0.5
986902,0.5
986903,0.5
986904,0.5
986905,0.5
986906,0.5
986907,0.5
986908,0.5
986909,0.5
986910,0.5
986911,0.5
986912,0.5
986913,0.5
986914,0.5
986915,0.5
986916,0.5
986917,0.5
986918,0.5
986919,0.5
986920,0.5
986921,0.5
986922,0.5
986923,0.5
986924,0.5
986925,0.5
986926,0.5
986927,0.5
986928,0.5
986929,0.5
986930,0.5
986931,0.5
986932,0.5
986933,0.5
986934,0.5
986935,0.5
986936,0.5
986937,0.5
986938,0.5
986939,0.5
986940,0.5
986941,0.5
986942,0.5
986943,0.5
986944,0.5
986945,0.5
986946,0.5
986947,0.5
986948,0.5
986949,0.5
986950,0.5
986951,0.5
986952,0.5
986953,0.5
986954,0.5
986955,0.5
986956,0.5
986957,0.5
986958,0.5
986959,0.5
986960,0.5
986961,0.5
986962,0.5
986963,0.5
986964,0.5
986965,0.5
986966,0.5
986967,0.5
986968,0.5
986969,0.5
986970,0.5
986971,0.5
986972,0.5
986973,0.5
986974,0.5
986975,0.5
986976,0.5
986977,0.5
986978,0.5
986979,0.5
986980,0.5
986981,0.5
986982,0.5
986983,0.5
986984,0.5
986985,0.5
986986,0.5
986987,0.5
986988,0.5
986989,0.5
986990,0.5
986991,0.5
986992,0.5
986993,0.5
986994,0.5
986995,0.5
986996,0.5
986997,0.5
986998,0.5
986999,0.5
987000,0.5
987001,0.5
987002,0.5
987003,0.5
987004,0.5
987005,0.5
987006,0.5
987007,0.5
987008,0.5
987009,0.5
987010,0.5
987011,0.5
987012,0.5
987013,0.5
987014,0.5
987015,0.5
987016,0.5
987017,0.5
987018,0.5
987019,0.5
987020,0.5
987021,0.5
987022,0.5
987023,0.5
987024,0.5
987025,0.5
987026,0.5
987027,0.5
987028,0.5
987029,0.5
987030,0.5
987031,0.5
987032,0.5
987033,0.5
987034,0.5
987035,0.5
987036,0.5
987037,0.5
987038,0.5
987039,0.5
987040,0.5
987041,0.5
987042,0.5
987043,0.5
987044,0.5
987045,0.5
987046,0.5
987047,0.5
987048,0.5
987049,0.5
987050,0.5
987051,0.5
987052,0.5
987053,0.5
987054,0.5
987055,0.5
987056,0.5
987057,0.5
987058,0.5
987059,0.5
987060,0.5
987061,0.5
987062,0.5
987063,0.5
987064,0.5
987065,0.5
987066,0.5
987067,0.5
987068,0.5
987069,0.5
987070,0.5
987071,0.5
987072,0.5
987073,0.5
987074,0.5
987075,0.5
987076,0.5
987077,0.5
987078,0.5
987079,0.5
987080,0.5
987081,0.5
987082,0.5
987083,0.5
987084,0.5
987085,0.5
987086,0.5
987087,0.5
987088,0.5
987089,0.5
987090,0.5
987091,0.5
987092,0.5
987093,0.5
987094,0.5
987095,0.5
987096,0.5
987097,0.5
987098,0.5
987099,0.5
987100,0.5
987101,0.5
987102,0.5
987103,0.5
987104,0.5
987105,0.5
987106,0.5
987107,0.5
987108,0.5
987109,0.5
987110,0.5
987111,0.5
987112,0.5
987113,0.5
987114,0.5
987115,0.5
987116,0.5
987117,0.5
987118,0.5
987119,0.5
987120,0.5
987121,0.5
987122,0.5
987123,0.5
987124,0.5
987125,0.5
987126,0.5
987127,0.5
987128,0.5
987129,0.5
987130,0.5
987131,0.5
987132,0.5
987133,0.5
987134,0.5
987135,0.5
987136,0.5
987137,0.5
987138,0.5
987139,0.5
987140,0.5
987141,0.5
987142,0.5
987143,0.5
987144,0.5
987145,0.5
987146,0.5
987147,0.5
987148,0.5
987149,0.5
987150,0.5
987151,0.5
987152,0.5
987153,0.5
987154,0.5
987155,0.5
987156,0.5
987157,0.5
987158,0.5
987159,0.5
987160,0.5
987161,0.5
987162,0.5
987163,0.5
987164,0.5
987165,0.5
987166,0.5
987167,0.5
987168,0.5
987169,0.5
987170,0.5
987171,0.5
987172,0.5
987173,0.5
987174,0.5
987175,0.5
987176,0.5
987177,0.5
987178,0.5
987179,0.5
987180,0.5
987181,0.5
987182,0.5
987183,0.5
987184,0.5
987185,0.5
987186,0.5
987187,0.5
987188,0.5
987189,0.5
987190,0.5
987191,0.5
987192,0.5
987193,0.5
987194,0.5
987195,0.5
987196,0.5
987197,0.5
987198,0.5
987199,0.5
987200,0.5
987201,0.5
987202,0.5
987203,0.5
987204,0.5
987205,0.5
987206,0.5
987207,0.5
987208,0.5
987209,0.5
987210,0.5
987211,0.5
987212,0.5
987213,0.5
987214,0.5
987215,0.5
987216,0.5
987217,0.5
987218,0.5
987219,0.5
987220,0.5
987221,0.5
987222,0.5
987223,0.5
987224,0.5
987225,0.5
987226,0.5
987227,0.5
987228,0.5
987229,0.5
987230,0.5
987231,0.5
987232,0.5
987233,0.5
987234,0.5
987235,0.5
987236,0.5
987237,0.5
987238,0.5
987239,0.5
987240,0.5
987241,0.5
987242,0.5
987243,0.5
987244,0.5
987245,0.5
987246,0.5
987247,0.5
987248,0.5
987249,0.5
987250,0.5
987251,0.5
987252,0.5
987253,0.5
987254,0.5
987255,0.5
987256,0.5
987257,0.5
987258,0.5
987259,0.5
987260,0.5
987261,0.5
987262,0.5
987263,0.5
987264,0.5
987265,0.5
987266,0.5
987267,0.5
987268,0.5
987269,0.5
987270,0.5
987271,0.5
987272,0.5
987273,0.5
987274,0.5
987275,0.5
987276,0.5
987277,0.5
987278,0.5
987279,0.5
987280,0.5
987281,0.5
987282,0.5
987283,0.5
987284,0.5
987285,0.5
987286,0.5
987287,0.5
987288,0.5
987289,0.5
987290,0.5
987291,0.5
987292,0.5
987293,0.5
987294,0.5
987295,0.5
987296,0.5
987297,0.5
987298,0.5
987299,0.5
987300,0.5
987301,0.5
987302,0.5
987303,0.5
987304,0.5
987305,0.5
987306,0.5
987307,0.5
987308,0.5
987309,0.5
987310,0.5
987311,0.5
987312,0.5
987313,0.5
987314,0.5
987315,0.5
987316,0.5
987317,0.5
987318,0.5
987319,0.5
987320,0.5
987321,0.5
987322,0.5
987323,0.5
987324,0.5
987325,0.5
987326,0.5
987327,0.5
987328,0.5
987329,0.5
987330,0.5
987331,0.5
987332,0.5
987333,0.5
987334,0.5
987335,0.5
987336,0.5
987337,0.5
987338,0.5
987339,0.5
987340,0.5
987341,0.5
987342,0.5
987343,0.5
987344,0.5
987345,0.5
987346,0.5
987347,0.5
987348,0.5
987349,0.5
987350,0.5
987351,0.5
987352,0.5
987353,0.5
987354,0.5
987355,0.5
987356,0.5
987357,0.5
987358,0.5
987359,0.5
987360,0.5
987361,0.5
987362,0.5
987363,0.5
987364,0.5
987365,0.5
987366,0.5
987367,0.5
987368,0.5
987369,0.5
987370,0.5
987371,0.5
987372,0.5
987373,0.5
987374,0.5
987375,0.5
987376,0.5
987377,0.5
987378,0.5
987379,0.5
987380,0.5
987381,0.5
987382,0.5
987383,0.5
987384,0.5
987385,0.5
987386,0.5
987387,0.5
987388,0.5
987389,0.5
987390,0.5
987391,0.5
987392,0.5
987393,0.5
987394,0.5
987395,0.5
987396,0.5
987397,0.5
987398,0.5
987399,0.5
987400,0.5
987401,0.5
987402,0.5
987403,0.5
987404,0.5
987405,0.5
987406,0.5
987407,0.5
987408,0.5
987409,0.5
987410,0.5
987411,0.5
987412,0.5
987413,0.5
987414,0.5
987415,0.5
987416,0.5
987417,0.5
987418,0.5
987419,0.5
987420,0.5
987421,0.5
987422,0.5
987423,0.5
987424,0.5
987425,0.5
987426,0.5
987427,0.5
987428,0.5
987429,0.5
987430,0.5
987431,0.5
987432,0.5
987433,0.5
987434,0.5
987435,0.5
987436,0.5
987437,0.5
987438,0.5
987439,0.5
987440,0.5
987441,0.5
987442,0.5
987443,0.5
987444,0.5
987445,0.5
987446,0.5
987447,0.5
987448,0.5
987449,0.5
987450,0.5
987451,0.5
987452,0.5
987453,0.5
987454,0.5
987455,0.5
987456,0.5
987457,0.5
987458,0.5
987459,0.5
987460,0.5
987461,0.5
987462,0.5
987463,0.5
987464,0.5
987465,0.5
987466,0.5
987467,0.5
987468,0.5
987469,0.5
987470,0.5
987471,0.5
987472,0.5
987473,0.5
987474,0.5
987475,0.5
987476,0.5
987477,0.5
987478,0.5
987479,0.5
987480,0.5
987481,0.5
987482,0.5
987483,0.5
987484,0.5
987485,0.5
987486,0.5
987487,0.5
987488,0.5
987489,0.5
987490,0.5
987491,0.5
987492,0.5
987493,0.5
987494,0.5
987495,0.5
987496,0.5
987497,0.5
987498,0.5
987499,0.5
987500,0.5
987501,0.5
987502,0.5
987503,0.5
987504,0.5
987505,0.5
987506,0.5
987507,0.5
987508,0.5
987509,0.5
987510,0.5
987511,0.5
987512,0.5
987513,0.5
987514,0.5
987515,0.5
987516,0.5
987517,0.5
987518,0.5
987519,0.5
987520,0.5
987521,0.5
987522,0.5
987523,0.5
987524,0.5
987525,0.5
987526,0.5
987527,0.5
987528,0.5
987529,0.5
987530,0.5
987531,0.5
987532,0.5
987533,0.5
987534,0.5
987535,0.5
987536,0.5
987537,0.5
987538,0.5
987539,0.5
987540,0.5
987541,0.5
987542,0.5
987543,0.5
987544,0.5
987545,0.5
987546,0.5
987547,0.5
987548,0.5
987549,0.5
987550,0.5
987551,0.5
987552,0.5
987553,0.5
987554,0.5
987555,0.5
987556,0.5
987557,0.5
987558,0.5
987559,0.5
987560,0.5
987561,0.5
987562,0.5
987563,0.5
987564,0.5
987565,0.5
987566,0.5
987567,0.5
987568,0.5
987569,0.5
987570,0.5
987571,0.5
987572,0.5
987573,0.5
987574,0.5
987575,0.5
987576,0.5
987577,0.5
987578,0.5
987579,0.5
987580,0.5
987581,0.5
987582,0.5
987583,0.5
987584,0.5
987585,0.5
987586,0.5
987587,0.5
987588,0.5
987589,0.5
987590,0.5
987591,0.5
987592,0.5
987593,0.5
987594,0.5
987595,0.5
987596,0.5
987597,0.5
987598,0.5
987599,0.5
987600,0.5
987601,0.5
987602,0.5
987603,0.5
987604,0.5
987605,0.5
987606,0.5
987607,0.5
987608,0.5
987609,0.5
987610,0.5
987611,0.5
987612,0.5
987613,0.5
987614,0.5
987615,0.5
987616,0.5
987617,0.5
987618,0.5
987619,0.5
987620,0.5
987621,0.5
987622,0.5
987623,0.5
987624,0.5
987625,0.5
987626,0.5
987627,0.5
987628,0.5
987629,0.5
987630,0.5
987631,0.5
987632,0.5
987633,0.5
987634,0.5
987635,0.5
987636,0.5
987637,0.5
987638,0.5
987639,0.5
987640,0.5
987641,0.5
987642,0.5
987643,0.5
987644,0.5
987645,0.5
987646,0.5
987647,0.5
987648,0.5
987649,0.5
987650,0.5
987651,0.5
987652,0.5
987653,0.5
987654,0.5
987655,0.5
987656,0.5
987657,0.5
987658,0.5
987659,0.5
987660,0.5
987661,0.5
987662,0.5
987663,0.5
987664,0.5
987665,0.5
987666,0.5
987667,0.5
987668,0.5
987669,0.5
987670,0.5
987671,0.5
987672,0.5
987673,0.5
987674,0.5
987675,0.5
987676,0.5
987677,0.5
987678,0.5
987679,0.5
987680,0.5
987681,0.5
987682,0.5
987683,0.5
987684,0.5
987685,0.5
987686,0.5
987687,0.5
987688,0.5
987689,0.5
987690,0.5
987691,0.5
987692,0.5
987693,0.5
987694,0.5
987695,0.5
987696,0.5
987697,0.5
987698,0.5
987699,0.5
987700,0.5
987701,0.5
987702,0.5
987703,0.5
987704,0.5
987705,0.5
987706,0.5
987707,0.5
987708,0.5
987709,0.5
987710,0.5
987711,0.5
987712,0.5
987713,0.5
987714,0.5
987715,0.5
987716,0.5
987717,0.5
987718,0.5
987719,0.5
987720,0.5
987721,0.5
987722,0.5
987723,0.5
987724,0.5
987725,0.5
987726,0.5
987727,0.5
987728,0.5
987729,0.5
987730,0.5
987731,0.5
987732,0.5
987733,0.5
987734,0.5
987735,0.5
987736,0.5
987737,0.5
987738,0.5
987739,0.5
987740,0.5
987741,0.5
987742,0.5
987743,0.5
987744,0.5
987745,0.5
987746,0.5
987747,0.5
987748,0.5
987749,0.5
987750,0.5
987751,0.5
987752,0.5
987753,0.5
987754,0.5
987755,0.5
987756,0.5
987757,0.5
987758,0.5
987759,0.5
987760,0.5
987761,0.5
987762,0.5
987763,0.5
987764,0.5
987765,0.5
987766,0.5
987767,0.5
987768,0.5
987769,0.5
987770,0.5
987771,0.5
987772,0.5
987773,0.5
987774,0.5
987775,0.5
987776,0.5
987777,0.5
987778,0.5
987779,0.5
